windvelo (m/s),winddeg (deg),windveloX,windveloY
1.86,173.8,-1.8491207929885067,0.2008788016132026
2.04,158.4,-1.896744031212033,0.7509740874767425
1.36,167.7,-1.3287819812319586,0.28972132533396827
1.56,174.7,-1.553330529167948,0.14409811641663628
1.55,184.9,-1.544335209095905,-0.13239623086291938
1.71,181.6,-1.7093332967190058,-0.047746002217302644
1.86,177.6,-1.8583684639838767,0.07788871593631165
1.38,193.0,-1.3446306894036246,-0.31043245499453365
1.3,210.5,-1.1201179085739834,-0.6597998718489155
0.99,199.1,-0.9354994230359556,-0.3239457199893129
1.03,178.1,-1.0294337224200099,0.03414983374018236
1.03,193.0,-1.0036011667287923,-0.23169958597418094
1.18,185.5,-1.1745675140732708,-0.11309798797386444
1.85,205.9,-1.6641818910670834,-0.8080833084802495
2.37,203.4,-2.1750784628710353,-0.9412405008044307
2.18,201.5,-2.0283102982008137,-0.7989726742589683
1.84,196.8,-1.7614678754590036,-0.5318185063778283
1.47,203.4,-1.349099299755452,-0.5838073992331279
1.27,198.1,-1.2071549791672855,-0.3945590656310291
1.44,197.3,-1.3748555512840281,-0.428219818672012
2.01,203.9,-1.8376504500208697,-0.8143345894275239
2.0,206.9,-1.7835950592104282,-0.9048694186235654
1.77,208.6,-1.5540298665075258,-0.8472845885548739
2.04,210.5,-1.7577234873007124,-1.0353782604398365
1.99,205.8,-1.7916343550903648,-0.8661098877509323
1.91,208.7,-1.6753491726776746,-0.9172268801164905
1.64,206.4,-1.4689672867926369,-0.7292016938632812
1.51,209.4,-1.3155328547914862,-0.7412646679588626
1.07,215.7,-0.868929373774233,-0.6243890961510457
0.48,204.5,-0.4367814100207407,-0.1990527564749947
0.65,177.3,-0.6492784187252806,0.03061919296126764
1.25,219.0,-0.9714324518212135,-0.786650488812297
0.93,214.5,-0.7664373554184746,-0.5267578003400947
0.25,59.92,0.12530217794886608,0.21633160703251547
0.42,0.92,0.41994585724464645,0.006743662436615774
0.72,23.45,0.6605335435373915,0.28652301454147944
0.76,19.27,0.7174201481406791,0.25081533254928046
0.41,24.25,0.3738224378666063,0.16839472957152565
0.61,23.84,0.5579534074544881,0.2465522157879058
0.49,354.6,0.4878253626555092,-0.04611307352607188
0.84,24.39,0.7650348276982789,0.3468742025701316
0.47,17.57,0.44807396308561764,0.14187925713348132
0.73,33.24,0.6105587419817193,0.4001475010414288
0.6,24.45,0.5461936874799427,0.24833939630486088
0.36,14.21,0.3489849075291223,0.08837156961879719
0.61,17.99,0.5801773656241495,0.1883991093859576
0.75,25.92,0.6745539386747783,0.3278368249881997
0.93,31.66,0.7915953079410397,0.48813611671923085
1.44,35.42,1.1734927758679563,0.8345745652640738
1.29,39.52,0.9951092291245043,0.820888312811941
1.59,37.23,1.2659790539783127,0.9619755895490161
2.03,42.03,1.507872566346783,1.3591248374077955
2.29,29.87,1.9857909902449091,1.1404973226895991
2.07,24.71,1.8804609305028612,0.865313058292958
1.98,20.55,1.85400511369027,0.695028804014862
1.24,12.35,1.2113055299479747,0.2652148433203848
0.92,21.39,0.8566299259184081,0.33553713657510814
0.69,13.16,0.6718792783645293,0.15709307847374848
0.91,24.02,0.8311971159463872,0.37042051028852074
1.0,14.46,0.9683222026502856,0.24970404853445857
1.05,22.97,0.9667447792828815,0.40976155472334497
0.87,38.0,0.685569355637848,0.5356254835333227
1.02,36.99,0.8147153451076502,0.6137091383107494
1.43,44.61,1.0180219854384078,1.004256559432918
1.76,41.3,1.3222248749661796,1.1616029356112487
1.81,34.57,1.4904147761379092,1.0270169400111109
1.76,31.93,1.4937029916187154,0.9308336977297824
2.15,18.89,2.034205039144962,0.6960674239735994
1.93,15.15,1.8629227153125762,0.5043996002897089
1.87,13.96,1.814768396493375,0.4511271074640325
1.6,14.8,1.546917421767135,0.4087132126972649
1.09,13.45,1.0601048638988397,0.2535304272430088
1.08,17.61,1.0293889101556672,0.32673914924374703
0.94,35.63,0.7640280996847336,0.5475957111703256
1.5,39.27,1.16125761162661,0.9494634060558949
1.05,39.22,0.8134600127328472,0.6639147593514368
1.36,32.31,1.1494292392466963,0.7269198194882027
1.54,29.07,1.3460011917024666,0.7482518238771892
1.97,28.7,1.7279779425000097,0.9460402899630822
1.84,16.33,1.7657710947504586,0.5173513708726086
1.41,18.7,1.3355664916219006,0.4520643167258035
1.37,21.44,1.275197174008543,0.5007715720771558
0.98,17.48,0.9347454215926011,0.2943654137490856
0.74,26.53,0.6620784516282276,0.3305330904608018
1.29,31.83,1.0960054953844278,0.6803469365604103
1.93,32.86,1.6211978136881304,1.0471951341048262
2.12,20.7,1.9831413453593187,0.7493666688120252
2.47,16.11,2.373004925297137,0.6853813715848505
2.0,20.31,1.8756567372664295,0.6941986775751253
1.74,21.12,1.6231203987912926,0.6269610602163387
1.66,11.94,1.6240855497036686,0.3434328569658599
2.02,16.54,1.9364148666424088,0.5750630089357706
1.59,25.52,1.4348715747010334,0.6850135503148657
0.92,13.87,0.8931747610882237,0.2205421641205929
1.0,14.93,0.9662413124430776,0.2576387512162694
1.16,33.65,0.9656280781314311,0.642777111232345
1.24,33.18,1.0378246936424362,0.6786161693225288
1.04,37.1,0.8294872859782377,0.6273363072550938
1.29,41.06,0.9726885646298892,0.847335208898017
1.58,32.81,1.327945830744591,0.8561307555555157
1.4,40.66,1.0620251627659694,0.9121965542863643
1.27,28.88,1.1120541272161482,0.6133804839914054
1.79,31.59,1.5247548893937208,0.9376686660382451
1.82,32.25,1.5392246355012316,0.971178418966413
1.9,8.74,1.8779372873118443,0.28870667627166424
1.76,14.83,1.70137352879019,0.45047543277299396
1.21,12.42,1.1816826870972277,0.2602422467907072
1.6,14.5,1.5490362246049725,0.4006080064871063
0.83,343.9,0.7974466979508029,-0.23017116224097395
0.66,234.9,-0.379503466348564,-0.5399788135005154
0.45,254.5,-0.12025726923521568,-0.43363370394388034
1.25,22.02,1.1588162946413463,0.4686627735095892
2.31,37.37,1.835832150930294,1.402077142531983
2.17,32.55,1.8291412659450579,1.1675368213537893
2.84,31.07,2.4325662825448404,1.465681166224761
3.15,26.0,2.831201245842376,1.380869112385594
2.93,22.96,2.6978778139256527,1.1429590111319574
2.67,19.99,2.5091386416657913,0.9127558692769647
2.88,19.43,2.715979995356174,0.9580462748871146
2.52,18.27,2.392966178957828,0.7900081432263673
2.63,29.28,2.2939913209822187,1.286275172448825
2.81,24.59,2.5551575872263603,1.1693030849354518
2.65,15.63,2.5520073160206653,0.7139738503453749
2.63,14.8,2.542745512029728,0.6718223433711291
1.82,26.82,1.6242196481851665,0.8211641336841581
1.4,22.29,1.295386304642085,0.5310125438685259
1.99,43.0,1.4553938662221493,1.3571767365243719
2.86,36.84,2.2888951184690534,1.7148058597545484
2.71,36.83,2.16913173171185,1.6244899293257413
2.91,33.96,2.413634783883428,1.6255667104207072
2.59,31.81,2.200983836067281,1.36519967527485
2.01,26.64,1.79662126254404,0.9012502643409647
1.75,6.65,1.7382261501139362,0.2026569788092274
2.32,19.81,2.1827061901932696,0.7862529410386843
1.69,25.02,1.53141075527398,0.7147594690741624
1.94,35.28,1.5836981463913369,1.1204910446391991
1.59,29.68,1.3813990106535279,0.7872971315618101
1.68,23.1,1.5453001155005193,0.6591263558939833
1.9,17.74,1.809653088590669,0.5789263329252283
1.98,23.6,1.8143982045332345,0.792691084462652
1.57,36.96,1.254517074611865,0.9439739983216108
1.05,24.61,0.9546216125193322,0.43726145143493966
1.57,19.54,1.4795809057842233,0.5251098392134144
2.06,26.71,1.8401834847502048,0.9259183238561561
2.53,35.03,2.0716945684812087,1.4522333197270532
3.09,33.34,2.581459750527174,1.6982831202152895
3.0,37.52,2.379422382407384,1.8271149734208765
2.71,22.29,2.5074977754143215,1.0278885670597897
2.38,10.3,2.341646390281829,0.42554927197691206
1.71,6.03,1.7005386179971058,0.17963409670909686
1.29,17.16,1.232575098491404,0.3806029776274829
1.28,7.87,1.2679440553653052,0.1752651490279337
2.12,17.69,2.019754804708619,0.644197585261268
2.44,18.58,2.3128264437671753,0.7774534333394384
2.64,21.36,2.4586592474379416,0.9615584771546113
1.93,18.24,1.833024774424889,0.6040862325401768
1.21,15.88,1.1638226257223663,0.3310844240623485
1.17,11.73,1.1455663017442623,0.23786098525814142
1.85,16.85,1.7705737746549248,0.5362541454424495
1.84,19.79,1.7313293710002022,0.622975608761727
1.79,29.89,1.5519008914763854,0.8920222099447975
2.54,29.61,2.208298116144841,1.2549977809666224
2.81,18.17,2.6698806411331146,0.8762632949648345
2.97,19.16,2.8054790249650634,0.9747755846763293
3.21,18.62,3.0419790164421228,1.0249212962592862
2.7,13.57,2.62462676614503,0.633509540918747
2.49,16.1,2.3923400938524093,0.6905134867229208
2.88,18.76,2.726997158311678,0.9262216249689017
2.63,17.65,2.506196530285031,0.797420185088934
1.23,349.2,1.208213318396287,-0.23047901694044134
0.61,23.44,0.5596610557189804,0.24265098951274933
1.64,25.93,1.474899472710391,0.7171272867480435
1.72,24.18,1.56909261925945,0.7045199444909408
1.35,26.9,1.203926664967039,0.6107868575709067
2.37,30.13,2.0497862464462413,1.1896538756629298
2.33,28.38,2.0499678862175283,1.1074889008368618
2.46,23.51,2.255796545318027,0.9813164352701199
1.72,16.67,1.6477132592727126,0.493397421169684
2.12,6.63,2.1058223907828757,0.2447693985723971
1.58,19.36,1.4906578260535746,0.5237740406179286
1.91,17.69,1.8196847532988027,0.5803855603061423
2.3,19.22,2.171801488155626,0.7571514353450094
2.26,26.12,2.0291951344858354,0.9949709072023217
1.69,17.66,1.6103562220920016,0.51269175726705
2.11,24.82,1.9151014244177467,0.8857124444158598
1.93,16.94,1.8462580768010528,0.562344301871085
1.43,13.63,1.3897279785351095,0.33698092776404703
1.43,18.12,1.3590823348804826,0.44474173068851475
1.58,25.74,1.423222999956529,0.6861751178778913
1.98,17.07,1.8927747489965008,0.5812088691350418
1.96,14.74,1.8954971067907929,0.4986889994252261
1.79,21.92,1.6605937401378912,0.6682278280757616
2.13,15.38,2.0537205296051733,0.5649176809750658
2.42,13.33,2.3548010512019,0.557953411369108
2.19,14.79,2.1174408270871323,0.5590566552546891
2.01,16.58,1.9264287026646685,0.5735612029676708
1.35,9.79,1.3303407473592817,0.2295506391094303
1.09,30.25,0.9415807006727913,0.5491136349796237
2.05,27.26,1.8223212884373106,0.9389595953544432
2.61,30.0,2.260326303877385,1.3049999999999997
3.1,16.19,2.977061328971728,0.8643528466668519
2.93,18.12,2.7846931756642057,0.9112540356065374
2.33,11.51,2.2831434516851776,0.4649257779765434
2.43,16.7,2.3275086624741155,0.6982860632348
2.92,21.03,2.725506559937947,1.047861628143343
2.92,23.76,2.672504224053079,1.1764867922838949
2.93,19.38,2.7639819415052043,0.9722673639658599
2.99,19.84,2.8125257274583033,1.014790142041764
3.04,17.64,2.8970571982123454,0.9212272196836327
3.62,17.76,3.447480126132995,1.1042104780874127
3.83,20.18,3.594889695004921,1.3212373294557744
3.68,19.02,3.4790899336433196,1.1993053129298328
3.16,17.22,3.0183532602057634,0.9354910991587456
3.73,22.6,3.4435741098314185,1.433421553521068
4.03,17.27,3.848312986168571,1.196405934658606
3.5,16.52,3.3555218773921,0.9952250651701842
3.11,7.74,3.0816660906714732,0.41884854733614457
2.41,0.05,2.4099990823400814,0.0021031214817167107
2.5,355.3,2.4915934670450914,-0.20484627157510127
2.01,2.12,2.0086242390763056,0.07435500114405005
1.76,14.15,1.7065999311833429,0.43025187377280527
2.46,18.61,2.331373307616216,0.7850468142312431
2.98,20.11,2.798322088422863,1.0245943048078625
2.15,17.25,2.0532928805829513,0.6375643861974775
2.69,21.29,2.5064199081484606,0.9767083720523044
2.54,12.78,2.4770756399694274,0.5618685556872277
2.76,14.55,2.6714834162123258,0.6933803839902886
2.8,16.57,2.683721681684091,0.7985223448712714
2.62,16.06,2.517748008049741,0.7248068487269983
2.87,16.99,2.7447410595736605,0.8386277576436753
2.55,15.12,2.4617231790248484,0.6651458410392371
2.07,5.13,2.0617083747407836,0.1850907278166998
2.12,18.78,2.007134792105107,0.6825026932702818
1.83,21.58,1.7017260199793331,0.673073957990724
2.97,21.31,2.766934607863829,1.0793390921325143
3.07,17.67,2.9251590639276595,0.931850015142919
3.19,24.41,2.9048508336906456,1.318310143329998
3.46,20.64,3.2379153184011784,1.2196328918420476
3.38,17.45,3.224449029736113,1.0135721260146406
2.82,11.3,2.7653333371014486,0.5525681267638999
3.11,7.0,3.086818531604511,0.37901365799000863
2.72,0.84,2.7197076894858716,0.039875854240677015
1.04,344.9,1.0040915361143938,-0.270924688988355
0.58,30.62,0.499127285644214,0.29541826742000776
1.61,13.61,1.5647911126319085,0.37885191543424174
2.19,20.89,2.046044122534551,0.7808991283397729
2.47,30.23,2.1341079180757174,1.243576854885346
2.77,25.77,2.494513900423081,1.204284185977723
2.68,24.22,2.4440982808682787,1.0994469489050969
3.73,22.82,3.4380447945996124,1.4466333296058504
3.52,19.51,3.317892921895656,1.1755792439621866
2.55,11.49,2.498896689209044,0.5079521007536811
2.51,20.73,2.3474996472718255,0.8884511275577591
2.79,21.48,2.596221789757498,1.021632232453722
2.85,29.25,2.4866136201574722,1.3925705382663216
3.14,28.63,2.7560791476165023,1.5045357197732114
2.96,22.25,2.7395998918919964,1.1207999073632016
3.09,23.94,2.824170050946849,1.253859451188558
2.62,7.51,2.597525810706661,0.34243198260779456
2.94,11.59,2.880054368427628,0.5906664328543972
2.45,18.14,2.3282315870183767,0.7627828506265022
2.56,28.35,2.2529620436252977,1.2156323580687223
2.74,29.39,2.3873605662087427,1.3446596323648128
2.6,22.02,2.4103378928540002,0.9748185688999456
2.14,15.57,2.0614689354228357,0.5744091122942251
2.18,14.27,2.112735940753216,0.5373516954933925
2.1,10.46,2.065101973909231,0.3812529834062922
1.87,6.89,1.8564954109818232,0.22433187246450695
2.37,16.87,2.268008624166677,0.6877767666224102
2.35,19.34,2.2173894507164835,0.7782570422753993
2.65,23.55,2.429286140233793,1.058805387627018
2.45,26.97,2.18354807172964,1.111133573629098
2.37,22.54,2.188960781170161,0.9084881388873056
2.52,15.55,2.427760129630389,0.6755595850678443
2.07,8.36,2.0480043395312424,0.3009621658301883
2.11,22.82,1.9448457149075553,0.8183368164794489
2.24,23.99,2.0465008091679184,0.9107329125902143
2.42,20.01,2.273911648728634,0.8280856319102665
2.61,19.67,2.4576984570600144,0.8785318970673883
2.64,15.91,2.5388707871933276,0.7236954649134765
2.3,19.97,2.1617046185784314,0.7855145714859004
2.55,29.48,2.2198452044581845,1.25490528257873
2.89,23.01,2.6600619011191764,1.1296772469224265
3.23,24.21,2.9459168398013795,1.3245655789634019
2.95,26.9,2.630802712335382,1.334682392469759
2.89,29.57,2.5135874348416736,1.426176078682452
2.57,13.15,2.502608961068387,0.5846780207774248
2.82,9.96,2.777499053309428,0.4877489199016541
2.82,7.38,2.7966392895117873,0.36222739316485403
2.26,9.25,2.230611788426124,0.36327819826464697
1.55,10.99,1.5215737299702918,0.2954883826215398
1.92,15.37,1.8513298885048588,0.5088984613148151
2.34,12.6,2.283645222936669,0.5104551848679095
2.7,20.85,2.5231916642281167,0.9609910642507289
3.09,21.99,2.8652000948341834,1.1570343195265143
3.28,24.76,2.978469895478751,1.3737238011066113
2.96,19.98,2.781843375215506,1.0114086393587907
3.06,18.9,2.8950211980122886,0.991187299686337
2.86,12.15,2.7959358220073014,0.6019492330889342
2.81,12.49,2.743497888329676,0.607716493712823
2.57,8.26,2.543339661827874,0.3692199406495729
1.95,3.05,1.9472377914069086,0.1037544395037857
1.64,14.48,1.5879053680240087,0.41006894810572664
1.76,10.33,1.7314726571086183,0.3155985387881592
1.85,8.93,1.8275756397271754,0.2871711703423689
1.84,11.61,1.8023538575300202,0.3702979506379374
2.41,19.44,2.2726071915018036,0.8020951023003979
1.99,8.66,1.9673124993088669,0.29963566220178056
2.32,8.84,2.2924415003735086,0.35652765301622213
2.17,8.06,2.148564271415651,0.30425576674260546
1.71,7.99,1.6933999081497486,0.2376904522239432
1.36,8.81,1.3439542648482408,0.20829530478679806
1.77,18.88,1.6747711143609922,0.5727492597132186
1.7,17.22,1.6237976399841132,0.5032705280284391
2.68,24.01,2.4481115388446146,1.0904814961180473
2.14,14.24,2.0742460535489724,0.5264060308701961
2.1,8.52,2.0768248365708484,0.3111247309399696
2.47,16.35,2.370113196618478,0.6953153494745683
2.32,17.09,2.2175588223039493,0.6817865278970542
2.3,16.85,2.20125388200342,0.6666943429825047
2.51,15.3,2.421039120329073,0.662321355413086
2.14,24.89,1.9412314180886245,0.9006778455283709
2.29,19.39,2.1601126120945833,0.7602719928222501
2.01,16.72,1.9250214787859654,0.5782666393738215
1.92,16.17,1.8440440961986813,0.5346974577036896
1.57,13.8,1.5246808194581287,0.374497528398372
1.29,349.7,1.2692116989342686,-0.2306548575000918
1.46,0.69,1.4598941305814157,0.01758202189545212
1.73,13.3,1.6835994499043627,0.39798604533542065
1.25,8.61,1.235912833933257,0.18713488963596703
0.87,20.06,0.8172205303671366,0.298413479498591
1.3,21.5,1.209542838376632,0.4764515947415865
1.81,29.58,1.574097803527844,0.893485369174458
2.02,34.23,1.6701080325852369,1.1362830455015462
2.13,32.85,1.7893992698047458,1.155400473092443
1.98,29.24,1.7277109230706045,0.9671685304550183
1.92,20.32,1.8005141262463602,0.6667449896229484
1.5,7.28,1.487908104112682,0.19007754658508194
1.54,15.35,1.4850632389428986,0.4076606141638256
1.34,1.8,1.3393387908900805,0.04209041716469191
1.59,19.28,1.5008268619364022,0.5249940290042655
2.3,40.5,1.748933720880071,1.4937305111594223
2.5,22.03,2.317468959814375,0.9377300359361853
1.72,4.82,1.7139173738759113,0.1445241693499743
1.1,12.78,1.0727492929001459,0.24332890206927185
1.32,16.6,1.2649857982939758,0.3771086449745651
1.75,24.85,1.5879694108752194,0.7354271888668578
1.79,20.09,1.6810860497240812,0.6148574578087866
1.02,3.85,1.0176981185457983,0.06848751352138704
1.29,9.28,1.2731165659890975,0.20802454038917648
1.19,2.17,1.1891466262988617,0.045058863301633105
1.42,12.74,1.3850407709631298,0.3131486272840085
1.34,20.33,1.2565275823052102,0.46555175319852815
1.45,19.55,1.3664072546019017,0.48521254576864925
1.82,19.56,1.7149703708765247,0.6093247303496182
1.88,19.07,1.7768258133976904,0.6142393905014849
1.85,13.85,1.7962126383232706,0.4428545561781609
1.66,13.29,1.6155435552854382,0.3816006040033033
0.96,7.01,0.9528238716586473,0.1171608705900798
1.6,14.68,1.5477700353239667,0.4054724623858533
1.57,24.2,1.4320285823904686,0.6435791631312693
1.95,27.86,1.7239795780953033,0.9112597951793661
1.95,15.28,1.881066464086511,0.5138958626891944
1.05,357.5,1.0490006326609507,-0.045800356733603005
0.67,354.9,0.6673475138252156,-0.059559178900516443
1.0,23.72,0.9155222313145813,0.4022673787032331
1.0,8.17,0.9898507755630461,0.1421106685553065
1.14,37.11,0.9091256462065166,0.6878157888632561
1.03,27.98,0.9096047580202676,0.48323822715808634
1.13,27.35,1.0036848112269354,0.5191500743641967
1.67,28.7,1.464834093388333,0.8019732407301254
1.42,29.32,1.2380957174982508,0.6953553007725559
1.3,28.9,1.1381038851000234,0.628267098231503
1.13,26.48,1.0114517672298275,0.5038504962463156
1.0,9.97,0.9848985399859495,0.1731325097534982
0.55,331.5,0.4833494119640809,-0.2624373181427848
0.44,314.3,0.3073027255896428,-0.3149048028296436
0.5,286.8,0.14451589847223592,-0.4786597487660336
0.43,289.2,0.14141265809759054,-0.40608183920211693
0.25,331.1,0.21886613175000447,-0.12082059581375057
0.45,25.56,0.40596028171569126,0.19415522055643153
0.92,14.72,0.8898047863663823,0.23376792371811175
0.49,352.2,0.4854664418310073,-0.06650063049280946
0.4,359.6,0.3999902522821579,-0.0027925041191845454
0.94,25.91,0.845512637223023,0.4107412571147056
0.89,18.62,0.8434147428764764,0.28416820986628183
0.83,30.42,0.7157396913725623,0.42025789010310005
1.01,31.56,0.8606134631016247,0.5286250723605801
